Date,Title,Full Text,Sentiment,Account Type,Author,Full Name,Gender,Hashtags,Impact,Impressions,Mentioned Authors,Tags,Total Monthly Visitors,Twitter Author ID,Twitter Followers,Twitter Following,Twitter Tweets,Reach (new)
2022-05-19 21:23:55.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,rhouzieosore,rhouzieosore (#WONDERFULYMADE ˢᵀ 🔱🔱💙🖤🇰🇪),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,1004,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,2341999346,1004,510,18126,149
2022-05-19 21:22:17.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,KiongoziGk,KiongoziGk (GK Babu),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,395,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1490274006238388224,395,392,3628,0
2022-05-19 21:21:22.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,ozark_man,ozark_man (Run town),unknown,"#hustlernation, #mamambogamoment, #newsgang",30.3,8544,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1100388647671607296,8544,9197,20866,4462
2022-05-19 21:19:01.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,tellyrence,tellyrence (MCA Imara Daima Ward 2022),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,403,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,839314160,403,674,17354,0
2022-05-19 21:16:29.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,estherkaya344,estherkaya344 (Esthertiren),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,32,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1515738854636072960,32,121,421,0
2022-05-19 21:08:24.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,DaView_k,DaView_k (EMIR SFAXYy),male,"#hustlernation, #mamambogamoment, #newsgang",25.1,5782,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1032962263819411456,5782,6372,136673,3401
2022-05-19 21:07:23.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,am_josphat,am_josphat (Josphat Nyamwange  🇰🇪),unknown,"#hustlernation, #mamambogamoment, #newsgang",23.0,5087,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,141161332,5087,5596,13466,3085
2022-05-19 21:06:41.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,IsaacKorir_kim,IsaacKorir_kim (Isaac Kimaiyoᅠᅠᅠ),male,"#hustlernation, #mamambogamoment, #newsgang",0.0,329,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,784689420385521664,329,547,8407,0
2022-05-19 21:03:02.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,EngineerAron,EngineerAron (Eng. Aaron Korir),male,"#hustlernation, #mamambogamoment, #newsgang",0.0,620,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1090351089390678016,620,1131,2724,0
2022-05-19 21:02:43.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,Hon_kindiki,Hon_kindiki (Hustlernation🇰🇪),unknown,"#hustlernation, #mamambogamoment, #newsgang",24.2,5506,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1563813548,5506,3763,6648,3278
2022-05-19 21:00:18.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,David___Mbugua,David___Mbugua (David Mbugua),male,"#hustlernation, #mamambogamoment, #newsgang",0.0,936,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1262257822886252544,936,255,76030,58
2022-05-19 20:57:24.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,KimAaron2020,KimAaron2020 (Kim Aaron),female,"#hustlernation, #mamambogamoment, #newsgang",0.0,112,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1218536040421560320,112,189,8323,0
2022-05-19 20:55:51.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,EzbonCheruiyot,EzbonCheruiyot (Ezbon HSC),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,549,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1436055445454659584,549,1534,3327,0
2022-05-19 20:55:28.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,geff_kipkoech,geff_kipkoech (HIGH GOAT 🐐),unknown,"#hustlernation, #mamambogamoment, #newsgang",4.4,2463,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1172439818703257600,2463,4037,17534,1553
2022-05-19 20:51:42.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,KiptooCaroly,KiptooCaroly (Caroly Kipkoech),unknown,"#hustlernation, #mamambogamoment, #newsgang",18.6,4219,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,986087296897310720,4219,4796,15013,2649
2022-05-19 20:49:17.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,Chegejnr,Chegejnr (Chege Kim),female,"#hustlernation, #mamambogamoment, #newsgang",0.0,870,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,928276574063022080,870,3092,8171,0
2022-05-19 20:48:44.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,emmanuel_cheret,emmanuel_cheret (Cheret),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,164,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,1527303260800897024,164,111,600,0
2022-05-19 20:46:25.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,endrymwaka,endrymwaka (endry mwaka),unknown,"#hustlernation, #mamambogamoment, #newsgang",0.0,270,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,923140136,270,318,5466,0
2022-05-19 20:45:57.000,"RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya","RT @OleItumbi The August 9, poll is a contest between DP @WilliamsRuto and @RailaOdinga. It is a contest between a focus on Constitutional changes & empowering #HustlerNation and delivering a #MamaMbogaMoment. All other factors are just to pass time in TV shows like #NewsGang @citizentvkenya",neutral,individual,CeoBen,CeoBen (Ben Waweru),male,"#hustlernation, #mamambogamoment, #newsgang",0.0,1231,"['@williamsruto', '@railaodinga', '@citizentvkenya']",#MamaMbogaMoment,1414667000,633145155,1231,3868,16977,428
